originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1000,regionflow_1500,regionflow_1800,regionflow_1900,regionflow_1950,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_1000,countryflow_1500,countryflow_1800,countryflow_1900,countryflow_1950,origin_show,destination_show
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place07,Boston,0,0,0,1,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place08,Buffalo,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place09,Burbank,0,0,0,0,1,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place10,California,0,0,0,0,1,1,1
CAN,Canada,POL,Poland,0,0,0,0,0,,place03,Toronto,place100,Warsaw,0,0,0,0,0,1,1
CAN,Canada,POL,Poland,0,0,0,0,0,,place03,Toronto,place101,Wroclaw,0,0,0,0,0,1,1
CAN,Canada,RUS,Russia,0,0,0,0,0,,place03,Toronto,place103,Moscow,0,0,0,0,0,1,1
CAN,Canada,RUS,Russia,0,0,0,0,0,,place03,Toronto,place104,Russia,0,0,0,0,0,1,1
CAN,Canada,ESP,Spain,0,0,0,0,0,,place03,Toronto,place105,Madrid,0,0,0,0,0,1,1
CAN,Canada,ESP,Spain,0,0,0,0,0,,place03,Toronto,place106,Seville,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place11,Chicago,0,0,0,0,4,1,1
CAN,Canada,GBR,United Kingdom,0,5,980,4500,7445,,place03,Toronto,place111,Birmingham,0,0,0,0,0,1,1
CAN,Canada,GBR,United Kingdom,0,5,980,4500,7445,,place03,Toronto,place112,Bristol,0,0,0,0,0,1,1
CAN,Canada,GBR,United Kingdom,0,5,980,4500,7445,,place03,Toronto,place113,Cambridge,0,0,0,0,0,1,1
CAN,Canada,GBR,United Kingdom,0,5,980,4500,7445,,place03,Toronto,place114,England,0,0,0,1,1,1,1
CAN,Canada,GBR,United Kingdom,0,5,980,4500,7445,,place03,Toronto,place115,Glasgow,0,0,0,0,0,1,1
CAN,Canada,GBR,United Kingdom,0,5,980,4500,7445,,place03,Toronto,place116,Liverpool,0,0,0,0,0,1,1
CAN,Canada,GBR,United Kingdom,0,5,980,4500,7445,,place03,Toronto,place117,London,0,0,0,0,32,1,1
CAN,Canada,GBR,United Kingdom,0,5,980,4500,7445,,place03,Toronto,place118,Manchester,0,0,0,0,0,1,1
CAN,Canada,GBR,United Kingdom,0,5,980,4500,7445,,place03,Toronto,place119,Oxford,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place12,Cincinnati,0,0,0,0,0,1,1
CAN,Canada,IND,India,0,0,0,0,0,,place03,Toronto,place120,India,0,0,0,0,0,1,1
CAN,Canada,IND,India,0,0,0,0,0,,place03,Toronto,place121,Mumbai,0,0,0,0,0,1,1
CAN,Canada,AUS,Australia,0,0,0,0,0,,place03,Toronto,place124,Melbourne,0,0,0,0,0,1,1
CAN,Canada,AUS,Australia,0,0,0,0,0,,place03,Toronto,place125,Sydney,0,0,0,0,0,1,1
CAN,Canada,JPN,Japan,0,0,0,0,0,,place03,Toronto,place126,Kagoshima,0,0,0,0,0,1,1
CAN,Canada,JPN,Japan,0,0,0,0,0,,place03,Toronto,place127,Kyoto,0,0,0,0,0,1,1
CAN,Canada,JPN,Japan,0,0,0,0,0,,place03,Toronto,place128,Tokyo,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place13,Cleveland,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place14,Dallas,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place15,Denver,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place16,Detroit,0,0,0,0,1,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place17,Hartford,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place18,Hollywood,0,0,0,4,1,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place19,Houston,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place20,Illinois,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place21,Kansas City,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place22,Los Angeles,0,0,0,25,73,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place23,Los Angeles County,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place24,Louisville,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place25,Manhattan,0,0,0,0,1,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place26,Milwaukee,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place27,Minneapolis,0,0,0,0,1,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place28,Missouri,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place29,New Orleans,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place30,New York,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place31,New York City,0,0,0,4,41,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place32,Newark,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place33,Oakland,0,0,0,1,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place34,Omaha,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place35,Palm Springs,0,0,0,0,4,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place36,Pennsylvania,0,0,0,0,1,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place37,Philadelphia,0,0,0,4,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place38,Pittsburgh,0,0,0,0,1,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place39,Portland,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place40,Salt Lake City,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place41,San Antonio,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place42,San Diego,0,0,0,0,1,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place43,San Francisco,0,0,0,0,1,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place44,Santa Barbara,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place45,Santa Monica,0,0,0,0,5,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place46,Seattle,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place47,Sherman Oaks,0,0,0,0,1,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place48,St. Louis,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place49,The Bronx,0,0,0,0,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place50,Washington DC,0,0,0,1,0,1,1
CAN,Canada,USA,United States,0,560,21875,999635,3096275,,place03,Toronto,place51,Woodland Hills,0,0,0,0,5,1,1
CAN,Canada,AUT,Austria,0,0,0,0,0,,place03,Toronto,place52,Graz,0,0,0,0,0,1,1
CAN,Canada,AUT,Austria,0,0,0,0,0,,place03,Toronto,place53,Vienna,0,0,0,0,0,1,1
CAN,Canada,FRA,France,0,8,8,512,122,,place03,Toronto,place58,Bordeaux,0,0,0,0,0,1,1
CAN,Canada,FRA,France,0,8,8,512,122,,place03,Toronto,place59,Dijon,0,0,0,0,0,1,1
CAN,Canada,FRA,France,0,8,8,512,122,,place03,Toronto,place60,France,0,0,0,0,0,1,1
CAN,Canada,FRA,France,0,8,8,512,122,,place03,Toronto,place61,Lyon,0,0,0,0,0,1,1
CAN,Canada,FRA,France,0,8,8,512,122,,place03,Toronto,place62,Marseille,0,0,0,0,0,1,1
CAN,Canada,FRA,France,0,8,8,512,122,,place03,Toronto,place63,Montpellier,0,0,0,0,0,1,1
CAN,Canada,FRA,France,0,8,8,512,122,,place03,Toronto,place64,Nancy,0,0,0,0,0,1,1
CAN,Canada,FRA,France,0,8,8,512,122,,place03,Toronto,place65,Neuilly-sur-Seine,0,0,0,0,0,1,1
CAN,Canada,FRA,France,0,8,8,512,122,,place03,Toronto,place66,Palace of Versailles,0,0,0,0,0,1,1
CAN,Canada,FRA,France,0,8,8,512,122,,place03,Toronto,place67,Paris,0,0,0,1,0,1,1
CAN,Canada,FRA,France,0,8,8,512,122,,place03,Toronto,place68,Rouen,0,0,0,0,0,1,1
CAN,Canada,FRA,France,0,8,8,512,122,,place03,Toronto,place69,Versailles,0,0,0,0,0,1,1
CAN,Canada,DEU,Germany,0,0,0,1,1,,place03,Toronto,place70,Berlin,0,0,0,0,0,1,1
CAN,Canada,DEU,Germany,0,0,0,1,1,,place03,Toronto,place71,Cologne,0,0,0,0,0,1,1
CAN,Canada,DEU,Germany,0,0,0,1,1,,place03,Toronto,place72,Dresden,0,0,0,0,0,1,1
CAN,Canada,DEU,Germany,0,0,0,1,1,,place03,Toronto,place73,Frankfurt,0,0,0,0,0,1,1
CAN,Canada,DEU,Germany,0,0,0,1,1,,place03,Toronto,place74,Hamburg,0,0,0,0,0,1,1
CAN,Canada,DEU,Germany,0,0,0,1,1,,place03,Toronto,place75,Hanover,0,0,0,0,0,1,1
CAN,Canada,DEU,Germany,0,0,0,1,1,,place03,Toronto,place76,Leipzig,0,0,0,0,0,1,1
CAN,Canada,DEU,Germany,0,0,0,1,1,,place03,Toronto,place77,Munich,0,0,0,0,0,1,1
CAN,Canada,DEU,Germany,0,0,0,1,1,,place03,Toronto,place78,Nuremberg,0,0,0,0,0,1,1
CAN,Canada,DEU,Germany,0,0,0,1,1,,place03,Toronto,place79,Stuttgart,0,0,0,0,0,1,1
CAN,Canada,ITA,Italy,0,0,0,9,1,,place03,Toronto,place83,Bologna,0,0,0,0,0,1,1
CAN,Canada,ITA,Italy,0,0,0,9,1,,place03,Toronto,place84,Ferrara,0,0,0,0,0,1,1
CAN,Canada,ITA,Italy,0,0,0,9,1,,place03,Toronto,place85,Florence,0,0,0,0,0,1,1
CAN,Canada,ITA,Italy,0,0,0,9,1,,place03,Toronto,place86,Mantua,0,0,0,0,0,1,1
CAN,Canada,ITA,Italy,0,0,0,9,1,,place03,Toronto,place87,Milan,0,0,0,0,0,1,1
CAN,Canada,ITA,Italy,0,0,0,9,1,,place03,Toronto,place88,Naples,0,0,0,0,0,1,1
CAN,Canada,ITA,Italy,0,0,0,9,1,,place03,Toronto,place89,Padua,0,0,0,0,0,1,1
CAN,Canada,ITA,Italy,0,0,0,9,1,,place03,Toronto,place90,Rome,0,0,0,0,0,1,1
CAN,Canada,ITA,Italy,0,0,0,9,1,,place03,Toronto,place91,Siena,0,0,0,0,0,1,1
CAN,Canada,ITA,Italy,0,0,0,9,1,,place03,Toronto,place92,Turin,0,0,0,0,0,1,1
CAN,Canada,ITA,Italy,0,0,0,9,1,,place03,Toronto,place93,Venice,0,0,0,0,0,1,1
CAN,Canada,NLD,Netherlands,0,0,0,0,0,,place03,Toronto,place94,Amsterdam,0,0,0,0,0,1,1
CAN,Canada,NLD,Netherlands,0,0,0,0,0,,place03,Toronto,place95,Dordrecht,0,0,0,0,0,1,1
CAN,Canada,NLD,Netherlands,0,0,0,0,0,,place03,Toronto,place96,Haarlem,0,0,0,0,0,1,1
CAN,Canada,NLD,Netherlands,0,0,0,0,0,,place03,Toronto,place97,Leiden,0,0,0,0,0,1,1
CAN,Canada,NLD,Netherlands,0,0,0,0,0,,place03,Toronto,place98,The Hague,0,0,0,0,0,1,1
CAN,Canada,POL,Poland,0,0,0,0,0,,place03,Toronto,place99,Auschwitz,0,0,0,0,0,1,1
USA,United States,CAN,Canada,0,304,33516,57475,191216,,place04,Albany,place01,Montreal,0,0,0,0,0,1,1
USA,United States,CAN,Canada,0,304,33516,57475,191216,,place04,Albany,place02,Ottawa,0,0,0,0,0,1,1
USA,United States,CAN,Canada,0,304,33516,57475,191216,,place04,Albany,place03,Toronto,0,0,0,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place04,Albany,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place05,Atlanta,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place06,Baltimore,0,0,0,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place07,Boston,0,0,0,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place08,Buffalo,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place09,Burbank,0,0,0,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place10,California,0,0,0,1,0,1,1
USA,United States,POL,Poland,0,0,0,4,5,,place04,Albany,place100,Warsaw,0,0,0,0,0,1,1
USA,United States,POL,Poland,0,0,0,4,5,,place04,Albany,place101,Wroclaw,0,0,0,0,0,1,1
USA,United States,RUS,Russia,0,0,5,45,100,,place04,Albany,place103,Moscow,0,0,0,0,0,1,1
USA,United States,RUS,Russia,0,0,5,45,100,,place04,Albany,place104,Russia,0,0,0,0,0,1,1
USA,United States,ESP,Spain,0,0,8,2,130,,place04,Albany,place105,Madrid,0,0,0,0,0,1,1
USA,United States,ESP,Spain,0,0,8,2,130,,place04,Albany,place106,Seville,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place11,Chicago,0,0,0,0,1,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place04,Albany,place111,Birmingham,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place04,Albany,place112,Bristol,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place04,Albany,place113,Cambridge,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place04,Albany,place114,England,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place04,Albany,place115,Glasgow,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place04,Albany,place116,Liverpool,0,0,1,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place04,Albany,place117,London,0,0,0,1,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place04,Albany,place118,Manchester,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place04,Albany,place119,Oxford,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place12,Cincinnati,0,0,4,0,0,1,1
USA,United States,IND,India,0,0,0,0,0,,place04,Albany,place120,India,0,0,0,0,0,1,1
USA,United States,IND,India,0,0,0,0,0,,place04,Albany,place121,Mumbai,0,0,0,0,0,1,1
USA,United States,AUS,Australia,0,0,36,16,712,,place04,Albany,place124,Melbourne,0,0,0,0,0,1,1
USA,United States,AUS,Australia,0,0,36,16,712,,place04,Albany,place125,Sydney,0,0,0,0,0,1,1
USA,United States,JPN,Japan,0,0,0,0,0,,place04,Albany,place126,Kagoshima,0,0,0,0,0,1,1
USA,United States,JPN,Japan,0,0,0,0,0,,place04,Albany,place127,Kyoto,0,0,0,0,0,1,1
USA,United States,JPN,Japan,0,0,0,0,0,,place04,Albany,place128,Tokyo,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place13,Cleveland,0,0,1,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place14,Dallas,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place15,Denver,0,0,1,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place16,Detroit,0,0,1,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place17,Hartford,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place18,Hollywood,0,0,0,1,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place19,Houston,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place20,Illinois,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place21,Kansas City,0,0,0,1,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place22,Los Angeles,0,0,0,4,4,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place23,Los Angeles County,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place24,Louisville,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place25,Manhattan,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place26,Milwaukee,0,0,0,1,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place27,Minneapolis,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place28,Missouri,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place29,New Orleans,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place30,New York,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place31,New York City,0,0,9,64,17,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place32,Newark,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place33,Oakland,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place34,Omaha,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place35,Palm Springs,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place36,Pennsylvania,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place37,Philadelphia,0,0,4,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place38,Pittsburgh,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place39,Portland,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place40,Salt Lake City,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place41,San Antonio,0,0,1,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place42,San Diego,0,0,0,0,4,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place43,San Francisco,0,0,0,1,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place44,Santa Barbara,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place45,Santa Monica,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place46,Seattle,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place47,Sherman Oaks,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place48,St. Louis,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place49,The Bronx,0,0,0,1,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place50,Washington DC,0,0,4,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place04,Albany,place51,Woodland Hills,0,0,0,0,0,1,1
USA,United States,AUT,Austria,0,0,32,32,784,,place04,Albany,place52,Graz,0,0,0,0,0,1,1
USA,United States,AUT,Austria,0,0,32,32,784,,place04,Albany,place53,Vienna,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place04,Albany,place58,Bordeaux,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place04,Albany,place59,Dijon,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place04,Albany,place60,France,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place04,Albany,place61,Lyon,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place04,Albany,place62,Marseille,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place04,Albany,place63,Montpellier,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place04,Albany,place64,Nancy,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place04,Albany,place65,Neuilly-sur-Seine,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place04,Albany,place66,Palace of Versailles,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place04,Albany,place67,Paris,0,0,0,0,1,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place04,Albany,place68,Rouen,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place04,Albany,place69,Versailles,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place04,Albany,place70,Berlin,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place04,Albany,place71,Cologne,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place04,Albany,place72,Dresden,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place04,Albany,place73,Frankfurt,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place04,Albany,place74,Hamburg,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place04,Albany,place75,Hanover,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place04,Albany,place76,Leipzig,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place04,Albany,place77,Munich,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place04,Albany,place78,Nuremberg,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place04,Albany,place79,Stuttgart,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place04,Albany,place83,Bologna,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place04,Albany,place84,Ferrara,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place04,Albany,place85,Florence,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place04,Albany,place86,Mantua,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place04,Albany,place87,Milan,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place04,Albany,place88,Naples,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place04,Albany,place89,Padua,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place04,Albany,place90,Rome,0,0,0,1,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place04,Albany,place91,Siena,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place04,Albany,place92,Turin,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place04,Albany,place93,Venice,0,0,0,0,0,1,1
USA,United States,NLD,Netherlands,0,0,5,80,650,,place04,Albany,place94,Amsterdam,0,0,0,0,0,1,1
USA,United States,NLD,Netherlands,0,0,5,80,650,,place04,Albany,place95,Dordrecht,0,0,0,0,0,1,1
USA,United States,NLD,Netherlands,0,0,5,80,650,,place04,Albany,place96,Haarlem,0,0,0,0,0,1,1
USA,United States,NLD,Netherlands,0,0,5,80,650,,place04,Albany,place97,Leiden,0,0,0,0,0,1,1
USA,United States,NLD,Netherlands,0,0,5,80,650,,place04,Albany,place98,The Hague,0,0,0,0,0,1,1
USA,United States,POL,Poland,0,0,0,4,5,,place04,Albany,place99,Auschwitz,0,0,0,0,0,1,1
USA,United States,CAN,Canada,0,304,33516,57475,191216,,place05,Atlanta,place01,Montreal,0,0,0,0,0,1,1
USA,United States,CAN,Canada,0,304,33516,57475,191216,,place05,Atlanta,place02,Ottawa,0,0,0,0,0,1,1
USA,United States,CAN,Canada,0,304,33516,57475,191216,,place05,Atlanta,place03,Toronto,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place05,Atlanta,place04,Albany,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place05,Atlanta,place05,Atlanta,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place05,Atlanta,place06,Baltimore,0,0,0,0,4,1,1
